fecha,clae3,share_mujer
2010-02-01,861,.74143672
2010-02-01,862,.82032037
2010-02-01,863,.75144911
2010-02-01,864,.35985628
2010-02-01,869,.71308523
2010-02-01,870,.87263113
2010-02-01,880,.7595762
2010-02-01,900,.32643765
2010-02-01,910,.57878673
2010-02-01,920,.48406112
2010-02-01,931,.27966323
2010-02-01,939,.42689434
2010-02-01,941,.53376925
2010-02-01,942,.45003778
2010-02-01,949,.47807303
2010-02-01,951,.17140569
2010-02-01,952,.17648694
2010-02-01,960,.46869603
2010-02-01,990,.54538906
2010-02-01,999999,.21538462
2010-03-01,11,.12770233
2010-03-01,12,.15500206
2010-03-01,13,.1773797
2010-03-01,14,.091352113
2010-03-01,16,.10387091
2010-03-01,17,.17592593
2010-03-01,21,.089368261
2010-03-01,22,.069823787
2010-03-01,24,.036036037
2010-03-01,31,.13171986
2010-03-01,32,.15238096
2010-03-01,51,.095693782
2010-03-01,61,.16691603
2010-03-01,62,.24159022
2010-03-01,71,.083601288
2010-03-01,72,.079200402
2010-03-01,81,.057562459
2010-03-01,89,.10369029
2010-03-01,91,.056434162
2010-03-01,99,.065349542
2010-03-01,101,.10562842
2010-03-01,102,.27387038
2010-03-01,103,.34786078
2010-03-01,104,.13268639
2010-03-01,105,.14024709
2010-03-01,106,.11440501
2010-03-01,107,.26883948
2010-03-01,108,.12598729
2010-03-01,109,.19298245
2010-03-01,110,.14939177
2010-03-01,120,.18824939
2010-03-01,131,.15401562
2010-03-01,139,.33604464
2010-03-01,141,.59590143
2010-03-01,142,.33870968
2010-03-01,143,.57836568
2010-03-01,149,.2224299
2010-03-01,151,.13744923
2010-03-01,152,.27988866
2010-03-01,161,.038118467
2010-03-01,162,.10928409
2010-03-01,170,.13251773
2010-03-01,181,.21201095
2010-03-01,182,.36956522
2010-03-01,191,.07185629
2010-03-01,192,.21050192
2010-03-01,201,.13152367
2010-03-01,202,.25611719
2010-03-01,203,.24651162
2010-03-01,204,.30208334
2010-03-01,210,.35827875
2010-03-01,221,.10654206
2010-03-01,222,.13805369
2010-03-01,231,.069369115
2010-03-01,239,.072955191
2010-03-01,241,.061480016
2010-03-01,242,.071599565
2010-03-01,243,.063336596
2010-03-01,251,.058850091
2010-03-01,252,.147651
2010-03-01,259,.094124995
2010-03-01,261,.25078863
2010-03-01,262,.26189417
2010-03-01,263,.29835212
2010-03-01,264,.29008248
2010-03-01,265,.18400803
2010-03-01,266,.22002262
2010-03-01,267,.35911602
2010-03-01,268,.36842105
2010-03-01,271,.10330237
2010-03-01,272,.066530198
2010-03-01,273,.09762805
2010-03-01,274,.15710306
2010-03-01,275,.13555771
2010-03-01,279,.19074446
2010-03-01,281,.10328348
2010-03-01,282,.083126135
2010-03-01,291,.065492526
2010-03-01,292,.048225924
2010-03-01,293,.12520444
2010-03-01,301,.058955528
2010-03-01,302,.058726676
2010-03-01,303,.13976015
2010-03-01,309,.11657003
2010-03-01,310,.12761939
2010-03-01,321,.41759604
2010-03-01,322,.24528302
2010-03-01,323,.45767659
2010-03-01,324,.29035753
2010-03-01,329,.2005069
2010-03-01,331,.089215688
2010-03-01,332,.080614202
2010-03-01,351,.15675367
2010-03-01,352,.21875
2010-03-01,353,.5
2010-03-01,360,.19109535
2010-03-01,370,.12994924
2010-03-01,381,.043846119
2010-03-01,382,.078846157
2010-03-01,390,.1118421
2010-03-01,410,.038522791
2010-03-01,421,.075727031
2010-03-01,422,.052781817
2010-03-01,429,.05144712
2010-03-01,431,.048929665
2010-03-01,432,.065830186
2010-03-01,433,.063152783
2010-03-01,439,.047234099
2010-03-01,451,.21746457
2010-03-01,452,.080220848
2010-03-01,453,.13607156
2010-03-01,454,.21187231
2010-03-01,461,.18264903
2010-03-01,462,.15468037
2010-03-01,463,.21432032
2010-03-01,464,.37796137
2010-03-01,465,.24824367
2010-03-01,466,.16507964
2010-03-01,469,.26613569
2010-03-01,471,.43005168
2010-03-01,472,.36912653
2010-03-01,473,.28553864
2010-03-01,474,.3051722
2010-03-01,475,.26210013
2010-03-01,476,.51813179
2010-03-01,477,.62534392
2010-03-01,478,.43535188
2010-03-01,479,.43446827
2010-03-01,491,.10546998
2010-03-01,492,.051826123
2010-03-01,493,.10083102
2010-03-01,501,.18949233
2010-03-01,502,.14080268
2010-03-01,511,.37056902
2010-03-01,512,.26598838
2010-03-01,521,.05207717
2010-03-01,522,.16419956
2010-03-01,523,.2361704
2010-03-01,524,.12402012
2010-03-01,530,.14483929
2010-03-01,551,.54463029
2010-03-01,552,.27171493
2010-03-01,561,.38677394
2010-03-01,562,.45953834
2010-03-01,581,.38269079
2010-03-01,591,.40543544
2010-03-01,592,.32867134
2010-03-01,601,.3186579
2010-03-01,602,.2592001
2010-03-01,611,.32223454
2010-03-01,612,.49747309
2010-03-01,613,.30891719
2010-03-01,614,.44204232
2010-03-01,619,.34946093
2010-03-01,620,.30499578
2010-03-01,631,.41994134
2010-03-01,639,.36776859
2010-03-01,641,.42264399
2010-03-01,642,.44444445
2010-03-01,643,.43333334
2010-03-01,649,.53335983
2010-03-01,651,.51256537
2010-03-01,652,.48571429
2010-03-01,653,.52173913
2010-03-01,661,.42440447
2010-03-01,662,.55311656
2010-03-01,663,.45090908
2010-03-01,681,.32171839
2010-03-01,682,.41189399
2010-03-01,691,.71270436
2010-03-01,692,.65692461
2010-03-01,702,.37156901
2010-03-01,711,.1517745
2010-03-01,712,.22795522
2010-03-01,721,.56140351
2010-03-01,722,.69735551
2010-03-01,731,.45828113
2010-03-01,732,.58760196
2010-03-01,741,.36594203
2010-03-01,742,.4439314
2010-03-01,749,.37312186
2010-03-01,750,.47999999
2010-03-01,771,.12054373
2010-03-01,772,.43724024
2010-03-01,773,.150277
2010-03-01,774,.2846154
2010-03-01,780,.26383567
2010-03-01,791,.53761739
2010-03-01,801,.095408507
2010-03-01,811,.31884059
2010-03-01,812,.53114665
2010-03-01,813,.15616985
2010-03-01,821,.3501966
2010-03-01,822,.62816232
2010-03-01,823,.47514743
2010-03-01,829,.34872684
2010-03-01,841,.33014742
2010-03-01,842,.18419702
2010-03-01,843,.44254279
2010-03-01,851,.80093789
2010-03-01,852,.70702106
2010-03-01,853,.51664835
2010-03-01,854,.75065511
2010-03-01,855,.65217394
2010-03-01,861,.74170405
2010-03-01,862,.82216334
2010-03-01,863,.75188857
2010-03-01,864,.36023471
2010-03-01,869,.71232963
2010-03-01,870,.87334526
2010-03-01,880,.76255524
2010-03-01,900,.32835156
2010-03-01,910,.57468641
2010-03-01,920,.48359001
2010-03-01,931,.27198419
2010-03-01,939,.42273402
2010-03-01,941,.52909327
2010-03-01,942,.44682941
2010-03-01,949,.47971886
2010-03-01,951,.16757208
2010-03-01,952,.17606603
2010-03-01,960,.47038117
2010-03-01,990,.54780734
2010-03-01,999999,.2029703
2010-04-01,11,.10989651
2010-04-01,12,.15881875
2010-04-01,13,.16480394
2010-04-01,14,.09179052
2010-04-01,16,.10347923
2010-04-01,17,.1724138
2010-04-01,21,.092058674
2010-04-01,22,.066037737
2010-04-01,24,.035756569
2010-04-01,31,.13193588
2010-04-01,32,.2137931
2010-04-01,51,.051546391
2010-04-01,61,.16778131
2010-04-01,62,.2397541
2010-04-01,71,.083067089
2010-04-01,72,.077240348
2010-04-01,81,.059054445
2010-04-01,89,.10274737
2010-04-01,91,.055984139
2010-04-01,99,.066197187
2010-04-01,101,.10576296
2010-04-01,102,.27167329
2010-04-01,103,.32017687
2010-04-01,104,.13998009
2010-04-01,105,.13558248
2010-04-01,106,.11449746
2010-04-01,107,.2650198
2010-04-01,108,.1244529
2010-04-01,109,.19938651
2010-04-01,110,.15142563
2010-04-01,120,.19456962
2010-04-01,131,.15045188
2010-04-01,139,.33540782
2010-04-01,141,.59344149
2010-04-01,142,.34408602
2010-04-01,143,.57596409
2010-04-01,149,.22862454
2010-04-01,151,.13657631
2010-04-01,152,.30788624
2010-04-01,161,.037679341
2010-04-01,162,.11123795
2010-04-01,170,.13343075
2010-04-01,181,.21018122
2010-04-01,182,.37857142
2010-04-01,191,.06936416
2010-04-01,192,.2139615
2010-04-01,201,.13138804
2010-04-01,202,.25617981
2010-04-01,203,.23004694
2010-04-01,204,.29473683
2010-04-01,210,.35796833
2010-04-01,221,.10446358
2010-04-01,222,.13826166
2010-04-01,231,.069814019
2010-04-01,239,.072902486
2010-04-01,241,.060765773
2010-04-01,242,.071057193
2010-04-01,243,.062065218
2010-04-01,251,.059838418
2010-04-01,252,.14864865
2010-04-01,259,.094337516
2010-04-01,261,.25442833
2010-04-01,262,.26341248
2010-04-01,263,.28107679
2010-04-01,264,.2923016
2010-04-01,265,.18913412
2010-04-01,266,.22344632
2010-04-01,267,.36128581
2010-04-01,268,.36842105
2010-04-01,271,.10417093
2010-04-01,272,.066872425
2010-04-01,273,.098477155
2010-04-01,274,.15867378
2010-04-01,275,.13653694
2010-04-01,279,.19137897
2010-04-01,281,.10341805
2010-04-01,282,.083274499
2010-04-01,291,.064130358
2010-04-01,292,.048419539
2010-04-01,293,.12500599
2010-04-01,301,.059954982
2010-04-01,302,.056787454
2010-04-01,303,.1412037
2010-04-01,309,.12009804
2010-04-01,310,.12566489
2010-04-01,321,.41544119
2010-04-01,322,.25242719
2010-04-01,323,.23239437
2010-04-01,324,.29564315
2010-04-01,329,.19785805
2010-04-01,331,.093276463
2010-04-01,332,.094594598
2010-04-01,351,.15684228
2010-04-01,352,.21909586
2010-04-01,353,.33333334
2010-04-01,360,.19068547
2010-04-01,370,.1215415
2010-04-01,381,.043419141
2010-04-01,382,.079217449
2010-04-01,390,.10726073
2010-04-01,410,.038791209
2010-04-01,421,.07815519
2010-04-01,422,.051984701
2010-04-01,429,.051840968
2010-04-01,431,.050118726
2010-04-01,432,.06565015
2010-04-01,433,.060297187
2010-04-01,439,.047515485
2010-04-01,451,.21970081
2010-04-01,452,.080197662
2010-04-01,453,.13610859
2010-04-01,454,.21003479
2010-04-01,461,.18263392
2010-04-01,462,.15614334
2010-04-01,463,.20972805
2010-04-01,464,.37873858
2010-04-01,465,.24895312
2010-04-01,466,.16571243
2010-04-01,469,.26460057
2010-04-01,471,.42980444
2010-04-01,472,.36956808
2010-04-01,473,.2847397
2010-04-01,474,.30204472
2010-04-01,475,.26271009
2010-04-01,476,.5148471
2010-04-01,477,.62571305
2010-04-01,478,.42687073
2010-04-01,479,.44093779
2010-04-01,491,.10510652
2010-04-01,492,.051647607
2010-04-01,493,.10088692
2010-04-01,501,.19190405
2010-04-01,502,.13939595
2010-04-01,511,.37050641
2010-04-01,512,.27192983
2010-04-01,521,.057638638
2010-04-01,522,.14992847
2010-04-01,523,.23610137
2010-04-01,524,.12295439
2010-04-01,530,.14679243
2010-04-01,551,.54185164
2010-04-01,552,.25192803
2010-04-01,561,.38637462
2010-04-01,562,.46238723
2010-04-01,581,.38726467
2010-04-01,591,.41401342
2010-04-01,592,.32352942
2010-04-01,601,.31893927
2010-04-01,602,.26175949
2010-04-01,611,.3245886
2010-04-01,612,.49647683
2010-04-01,613,.31661442
2010-04-01,614,.44007197
2010-04-01,619,.35617775
2010-04-01,620,.30513635
2010-04-01,631,.4164491
2010-04-01,639,.37627813
2010-04-01,641,.42343968
2010-04-01,642,.44117647
2010-04-01,643,.40625
2010-04-01,649,.53549004
2010-04-01,651,.51338637
2010-04-01,652,.47887325
2010-04-01,653,.50427353
2010-04-01,661,.42907235
2010-04-01,662,.55325323
2010-04-01,663,.43761301
2010-04-01,681,.32065117
2010-04-01,682,.41266689
2010-04-01,691,.71325666
2010-04-01,692,.6575914
2010-04-01,702,.37021366
2010-04-01,711,.15341
2010-04-01,712,.2290688
2010-04-01,721,.5645051
2010-04-01,722,.71044779
2010-04-01,731,.45773169
2010-04-01,732,.5926975
2010-04-01,741,.40481928
2010-04-01,742,.43653458
2010-04-01,749,.34926185
2010-04-01,750,.47860539
2010-04-01,771,.12755747
2010-04-01,772,.43577236
2010-04-01,773,.14544716
2010-04-01,774,.28913444
2010-04-01,780,.25814298
2010-04-01,791,.54307479
2010-04-01,801,.095510945
2010-04-01,811,.30434781
2010-04-01,812,.53072041
2010-04-01,813,.13867489
2010-04-01,821,.34576181
2010-04-01,822,.627464
2010-04-01,823,.44057971
2010-04-01,829,.35387212
2010-04-01,841,.33033833
2010-04-01,842,.17288135
2010-04-01,843,.54078549
2010-04-01,851,.80116659
2010-04-01,852,.70848829
2010-04-01,853,.51961058
2010-04-01,854,.75198084
2010-04-01,855,.68470585
2010-04-01,861,.74169618
2010-04-01,862,.82025588
2010-04-01,863,.75152612
2010-04-01,864,.36028856
2010-04-01,869,.71256542
2010-04-01,870,.87673283
2010-04-01,880,.76756322
2010-04-01,900,.3418515
2010-04-01,910,.57222843
2010-04-01,920,.48459437
2010-04-01,931,.27421013
2010-04-01,939,.43094349
2010-04-01,941,.52668321
2010-04-01,942,.44448054
2010-04-01,949,.48227602
2010-04-01,951,.16115703
2010-04-01,952,.17536891
2010-04-01,960,.46822798
2010-04-01,990,.54827088
2010-04-01,999999,.23943663
2010-05-01,11,.10455378
2010-05-01,12,.13537887
2010-05-01,13,.16281469
2010-05-01,14,.091852255
2010-05-01,16,.10025713
2010-05-01,17,.1779661
2010-05-01,21,.091965638
2010-05-01,22,.067848541
2010-05-01,24,.035697289
2010-05-01,31,.13385417
2010-05-01,32,.14678898
2010-05-01,51,.057591625
2010-05-01,61,.16608232
2010-05-01,62,.23901941
2010-05-01,71,.089171976
2010-05-01,72,.07736247
2010-05-01,81,.058088485
2010-05-01,89,.10070755
2010-05-01,91,.055218417
2010-05-01,99,.082437277
2010-05-01,101,.10749203
2010-05-01,102,.27358294
2010-05-01,103,.28596723
2010-05-01,104,.13796829
2010-05-01,105,.13197559
2010-05-01,106,.11196293
2010-05-01,107,.2570799
2010-05-01,108,.1249526
2010-05-01,109,.18787879
2010-05-01,110,.14557251
2010-05-01,120,.18463233
2010-05-01,131,.15091713
2010-05-01,139,.33471555
2010-05-01,141,.59168768
2010-05-01,142,.34042552
2010-05-01,143,.57924217
2010-05-01,149,.2254025
2010-05-01,151,.13724674
2010-05-01,152,.31159732
2010-05-01,161,.037656903
2010-05-01,162,.11073439
2010-05-01,170,.13390753
2010-05-01,181,.21252877
2010-05-01,182,.39473686
2010-05-01,191,.069767445
2010-05-01,192,.21122113
2010-05-01,201,.12965186
2010-05-01,202,.25522456
2010-05-01,203,.23696682
2010-05-01,204,.3493976
2010-05-01,210,.35751736
2010-05-01,221,.10437685
2010-05-01,222,.13833188
2010-05-01,231,.068564788
2010-05-01,239,.075790048
2010-05-01,241,.060383029
2010-05-01,242,.07044968
2010-05-01,243,.062473118
2010-05-01,251,.060482807
2010-05-01,252,.15960912
2010-05-01,259,.094389535
2010-05-01,261,.25525039
2010-05-01,262,.26011309
2010-05-01,263,.29416007
2010-05-01,264,.29092276
2010-05-01,265,.18776168
2010-05-01,266,.22190931
2010-05-01,267,.34541419
2010-05-01,268,.42307693
2010-05-01,271,.10356484
2010-05-01,272,.063926943
2010-05-01,273,.11114775
2010-05-01,274,.16171224
2010-05-01,275,.13717443
2010-05-01,279,.19606675
2010-05-01,281,.10339618
2010-05-01,282,.081882067
2010-05-01,291,.064265713
2010-05-01,292,.04892312
2010-05-01,293,.12336057
2010-05-01,301,.057696186
2010-05-01,302,.059368193
2010-05-01,303,.14219972
2010-05-01,309,.12136962
2010-05-01,310,.12533905
2010-05-01,321,.40953544
2010-05-01,322,.25480768
2010-05-01,323,.20714684
2010-05-01,324,.28483605
2010-05-01,329,.19978006
2010-05-01,331,.0943629
2010-05-01,332,.090225562
2010-05-01,351,.15678468
2010-05-01,352,.22044127
2010-05-01,353,.33333334
2010-05-01,360,.19056652
2010-05-01,370,.11658292
2010-05-01,381,.043916214
2010-05-01,382,.080342963
2010-05-01,390,.0994941
2010-05-01,410,.039014153
2010-05-01,421,.077419907
2010-05-01,422,.052203961
2010-05-01,429,.052033693
2010-05-01,431,.051125266
2010-05-01,432,.066348314
2010-05-01,433,.062515236
2010-05-01,439,.047603458
2010-05-01,451,.21947841
2010-05-01,452,.080772966
2010-05-01,453,.13621533
2010-05-01,454,.20827313
2010-05-01,461,.18791907
2010-05-01,462,.16273771
2010-05-01,463,.20734997
2010-05-01,464,.37905243
2010-05-01,465,.24917223
2010-05-01,466,.16611764
2010-05-01,469,.26647788
2010-05-01,471,.43026948
2010-05-01,472,.36779776
2010-05-01,473,.28539717
2010-05-01,474,.30423376
2010-05-01,475,.26224798
2010-05-01,476,.51281363
2010-05-01,477,.62622398
2010-05-01,478,.4236984
2010-05-01,479,.45268208
2010-05-01,491,.1069313
2010-05-01,492,.051380076
2010-05-01,493,.10201794
2010-05-01,501,.19221412
2010-05-01,502,.13436268
2010-05-01,511,.36885634
2010-05-01,512,.26917511
2010-05-01,521,.054324105
2010-05-01,522,.15374546
2010-05-01,523,.23288982
2010-05-01,524,.12097155
2010-05-01,530,.14745156
2010-05-01,551,.53845102
2010-05-01,552,.25214899
2010-05-01,561,.38418791
2010-05-01,562,.46534654
2010-05-01,581,.38303876
2010-05-01,591,.40616217
2010-05-01,592,.33812949
2010-05-01,601,.31791073
2010-05-01,602,.26164803
2010-05-01,611,.32169503
2010-05-01,612,.49817267
2010-05-01,613,.30944625
2010-05-01,614,.42548078
2010-05-01,619,.36069545
2010-05-01,620,.30507928
2010-05-01,631,.41510803
2010-05-01,639,.36078158
2010-05-01,641,.42535034
2010-05-01,642,.44736841
2010-05-01,643,.42857143
2010-05-01,649,.53914613
2010-05-01,651,.51333344
2010-05-01,652,.47142857
2010-05-01,653,.49565217
2010-05-01,661,.43112448
2010-05-01,662,.55593467
2010-05-01,663,.45126355
2010-05-01,681,.32208359
2010-05-01,682,.41371128
2010-05-01,691,.71420074
2010-05-01,692,.65753686
2010-05-01,702,.3733874
2010-05-01,711,.15270898
2010-05-01,712,.23135756
2010-05-01,721,.56419033
2010-05-01,722,.71544713
2010-05-01,731,.46659029
2010-05-01,732,.58257771
2010-05-01,741,.42200854
2010-05-01,742,.43860847
2010-05-01,749,.36678201
2010-05-01,750,.48128623
2010-05-01,771,.12589377
2010-05-01,772,.41624364
2010-05-01,773,.14413692
2010-05-01,774,.26069248
2010-05-01,780,.25484109
2010-05-01,791,.54604733
2010-05-01,801,.095536023
2010-05-01,811,.28413284
2010-05-01,812,.53378522
2010-05-01,813,.16490538
2010-05-01,821,.3275294
2010-05-01,822,.63302976
2010-05-01,823,.5343883
2010-05-01,829,.36051372
2010-05-01,841,.33216158
2010-05-01,842,.18403319
2010-05-01,843,.54103345
2010-05-01,851,.80074531
2010-05-01,852,.7077744
2010-05-01,853,.52006924
2010-05-01,854,.75442994
2010-05-01,855,.66441441
2010-05-01,861,.74070436
2010-05-01,862,.82401109
2010-05-01,863,.74937791
2010-05-01,864,.35904276
2010-05-01,869,.71345401
2010-05-01,870,.87163121
2010-05-01,880,.76767278
2010-05-01,900,.32462922
2010-05-01,910,.57653254
2010-05-01,920,.48476043
2010-05-01,931,.27591315
2010-05-01,939,.4299989
2010-05-01,941,.52827084
2010-05-01,942,.4431752
2010-05-01,949,.48324364
2010-05-01,951,.1702773
2010-05-01,952,.17530657
2010-05-01,960,.4704152
2010-05-01,990,.54838711
2010-05-01,999999,.21621622
2010-06-01,11,.10338362
2010-06-01,12,.12310679
2010-06-01,13,.17478882
2010-06-01,14,.091928206
2010-06-01,16,.10874289
2010-06-01,17,.16528925
2010-06-01,21,.09109731
2010-06-01,22,.065369479
2010-06-01,24,.03444976
2010-06-01,31,.13381338
2010-06-01,32,.16935484
2010-06-01,51,.071428575
2010-06-01,61,.1675045
2010-06-01,62,.24036512
2010-06-01,71,.079113923
2010-06-01,72,.077680662
2010-06-01,81,.0593482
2010-06-01,89,.10042735
2010-06-01,91,.056222484
2010-06-01,99,.070950471
2010-06-01,101,.10765842
2010-06-01,102,.27547169
2010-06-01,103,.30043158
2010-06-01,104,.13691342
2010-06-01,105,.1305373
2010-06-01,106,.11276614
2010-06-01,107,.25525233
2010-06-01,108,.12564054
2010-06-01,109,.19335347
2010-06-01,110,.14321005
2010-06-01,120,.18851054
2010-06-01,131,.14911523
2010-06-01,139,.33453745
2010-06-01,141,.59175318
2010-06-01,142,.34196892
2010-06-01,143,.57080221
2010-06-01,149,.22675367
2010-06-01,151,.13861798
2010-06-01,152,.30628985
2010-06-01,161,.037833311
2010-06-01,162,.11510699
2010-06-01,170,.13547996
2010-06-01,181,.21336882
2010-06-01,182,.42156863
2010-06-01,191,.06936416
2010-06-01,192,.21041831
2010-06-01,201,.12958826
2010-06-01,202,.2562215
2010-06-01,203,.23474178
2010-06-01,204,.35802469
2010-06-01,210,.35777971
2010-06-01,221,.10375039
2010-06-01,222,.13805547
2010-06-01,231,.069659665
2010-06-01,239,.075391911
2010-06-01,241,.060647883
2010-06-01,242,.07132148
2010-06-01,243,.062032886
2010-06-01,251,.060828172
2010-06-01,252,.15635179
2010-06-01,259,.095071822
2010-06-01,261,.25785124
2010-06-01,262,.26073882
2010-06-01,263,.32145172
2010-06-01,264,.29454887
2010-06-01,265,.18898417
2010-06-01,266,.22559109
2010-06-01,267,.36053938
2010-06-01,268,.44
2010-06-01,271,.1031868
2010-06-01,272,.062976129
2010-06-01,273,.09908691
2010-06-01,274,.1561086
2010-06-01,275,.13827199
2010-06-01,279,.20007908
2010-06-01,281,.10311779
2010-06-01,282,.082023017
2010-06-01,291,.064547956
2010-06-01,292,.04890842
2010-06-01,293,.12325396
2010-06-01,301,.057654075
2010-06-01,302,.058241758
2010-06-01,303,.14246324
2010-06-01,309,.11885121
2010-06-01,310,.12645149
2010-06-01,321,.41656515
2010-06-01,322,.25980392
2010-06-01,323,.22285068
2010-06-01,324,.28629032
2010-06-01,329,.20042194
2010-06-01,331,.091520108
2010-06-01,332,.079189688
2010-06-01,351,.15732275
2010-06-01,352,.22163388
2010-06-01,353,.33333334
2010-06-01,360,.19055715
2010-06-01,370,.11831275
2010-06-01,381,.043990757
2010-06-01,382,.089442812
2010-06-01,390,.11935484
2010-06-01,410,.03902315
2010-06-01,421,.077459916
2010-06-01,422,.051310666
2010-06-01,429,.052505307
2010-06-01,431,.051591005
2010-06-01,432,.066683523
2010-06-01,433,.064160094
2010-06-01,439,.048173636
2010-06-01,451,.22071941
2010-06-01,452,.08019574
2010-06-01,453,.13693258
2010-06-01,454,.2106777
2010-06-01,461,.18937171
2010-06-01,462,.16189168
2010-06-01,463,.20548217
2010-06-01,464,.37893951
2010-06-01,465,.2483871
2010-06-01,466,.16655834
2010-06-01,469,.26666939
2010-06-01,471,.43009901
2010-06-01,472,.36914501
2010-06-01,473,.28450856
2010-06-01,474,.30397761
2010-06-01,475,.26328743
2010-06-01,476,.5119527
2010-06-01,477,.62605476
2010-06-01,478,.42357275
2010-06-01,479,.45731708
2010-06-01,491,.10537853
2010-06-01,492,.051582977
2010-06-01,493,.10290828
2010-06-01,501,.18800358
2010-06-01,502,.12977336
2010-06-01,511,.36693984
2010-06-01,512,.27128428
2010-06-01,521,.049209729
2010-06-01,522,.15406893
2010-06-01,523,.23509948
2010-06-01,524,.1202694
2010-06-01,530,.14802085
2010-06-01,551,.53638148
2010-06-01,552,.24860336
2010-06-01,561,.38662675
2010-06-01,562,.46477714
2010-06-01,581,.37810519
2010-06-01,591,.42377889
2010-06-01,592,.33974358
2010-06-01,601,.31404224
2010-06-01,602,.26107889
2010-06-01,611,.32288989
2010-06-01,612,.49912599
2010-06-01,613,.30564785
2010-06-01,614,.43894461
2010-06-01,619,.35693806
2010-06-01,620,.30516601
2010-06-01,631,.4116289
2010-06-01,639,.32545045
2010-06-01,641,.42603454
2010-06-01,642,.42424244
2010-06-01,643,.42857143
2010-06-01,649,.54046798
2010-06-01,651,.51473826
2010-06-01,652,.50684929
2010-06-01,653,.4957265
2010-06-01,661,.43098548
2010-06-01,662,.55631191
2010-06-01,663,.43617022
2010-06-01,681,.32144636
2010-06-01,682,.41573223
2010-06-01,691,.71406031
2010-06-01,692,.65692085
2010-06-01,702,.37441841
2010-06-01,711,.15295899
2010-06-01,712,.22509907
2010-06-01,721,.55517244
2010-06-01,722,.72331607
2010-06-01,731,.46522465
2010-06-01,732,.59220618
2010-06-01,741,.35207102
2010-06-01,742,.43602225
2010-06-01,749,.40259513
2010-06-01,750,.48867825
2010-06-01,771,.12519084
2010-06-01,772,.4014658
2010-06-01,773,.14029494
2010-06-01,774,.26808509
2010-06-01,780,.25282571
2010-06-01,791,.5390569
2010-06-01,801,.096747302
2010-06-01,811,.23076923
2010-06-01,812,.53312427
2010-06-01,813,.15522309
2010-06-01,821,.31398183
2010-06-01,822,.63335776
2010-06-01,823,.44770959
2010-06-01,829,.35873982
2010-06-01,841,.33203363
2010-06-01,842,.19769357
2010-06-01,843,.53550297
2010-06-01,851,.80102235
2010-06-01,852,.70804036
2010-06-01,853,.51806706
2010-06-01,854,.75565845
2010-06-01,855,.61174244
2010-06-01,861,.7404967
2010-06-01,862,.82382321
2010-06-01,863,.75015682
2010-06-01,864,.36118981
2010-06-01,869,.71229243
2010-06-01,870,.87480146
2010-06-01,880,.77091479
2010-06-01,900,.35472497
2010-06-01,910,.58009619
2010-06-01,920,.48567981
2010-06-01,931,.27870879
2010-06-01,939,.43012035
2010-06-01,941,.53381139
2010-06-01,942,.44194758
2010-06-01,949,.48445442
2010-06-01,951,.16977929
2010-06-01,952,.17658618
2010-06-01,960,.47066602
2010-06-01,990,.55167496
2010-06-01,999999,.23502304
2010-07-01,11,.099177897
2010-07-01,12,.11090761
2010-07-01,13,.1762041
2010-07-01,14,.092066489
2010-07-01,16,.10576002
2010-07-01,17,.1724138
2010-07-01,21,.091571279
2010-07-01,22,.067997366
2010-07-01,24,.030180609
2010-07-01,31,.12520348
2010-07-01,32,.13861386
2010-07-01,51,.041666668
2010-07-01,61,.16748229
2010-07-01,62,.23963599
2010-07-01,71,.073717952
2010-07-01,72,.07697022
2010-07-01,81,.059185769
2010-07-01,89,.098421544
2010-07-01,91,.054944012
2010-07-01,99,.073518381
2010-07-01,101,.10716122
2010-07-01,102,.2757383
2010-07-01,103,.25250605
2010-07-01,104,.13611709
2010-07-01,105,.1300195
2010-07-01,106,.1145345
2010-07-01,107,.25562933
2010-07-01,108,.12592033
2010-07-01,109,.18154761
2010-07-01,110,.14621304
2010-07-01,120,.18116155
2010-07-01,131,.14727946
2010-07-01,139,.33257011
2010-07-01,141,.59215105
2010-07-01,142,.32978722
2010-07-01,143,.57591975
2010-07-01,149,.24542125
2010-07-01,151,.13923962
2010-07-01,152,.30629513
2010-07-01,161,.038343772
2010-07-01,162,.11766953
2010-07-01,170,.13488291
2010-07-01,181,.21270669
2010-07-01,182,.42156863
2010-07-01,191,.069767445
2010-07-01,192,.20685378
2010-07-01,201,.1298485
2010-07-01,202,.25548545
2010-07-01,203,.24056605
2010-07-01,204,.46774194
2010-07-01,210,.35747623
2010-07-01,221,.10429165
2010-07-01,222,.13836564
2010-07-01,231,.073294021
2010-07-01,239,.074498951
2010-07-01,241,.060896456
2010-07-01,242,.071048714
2010-07-01,243,.06177156
2010-07-01,251,.060620848
2010-07-01,252,.15483871
2010-07-01,259,.095865965
2010-07-01,261,.25442833
2010-07-01,262,.25671142
2010-07-01,263,.30429798
2010-07-01,264,.29105043
2010-07-01,265,.19123897
2010-07-01,266,.22375691
2010-07-01,267,.35456476
2010-07-01,268,.44
2010-07-01,271,.10363973
2010-07-01,272,.063947633
2010-07-01,273,.099264704
2010-07-01,274,.16217765
2010-07-01,275,.13754185
2010-07-01,279,.20341338
2010-07-01,281,.10185286
2010-07-01,282,.081593476
2010-07-01,291,.064410217
2010-07-01,292,.048684947
2010-07-01,293,.12321275
2010-07-01,301,.058411684
2010-07-01,302,.060640089
2010-07-01,303,.13532209
