fecha,zona_prov,share_mujer
2020-02-01,FORMOSA,.41106519
2020-02-01,JUJUY,.42546663
2020-02-01,LA PAMPA,.43244582
2020-02-01,LA RIOJA,.40008879
2020-02-01,MENDOZA,.39496911
2020-02-01,MISIONES,.39581409
2020-02-01,NEUQUEN,.38148594
2020-02-01,RIO NEGRO,.40435284
2020-02-01,SALTA,.3959361
2020-02-01,SAN JUAN,.38091791
2020-02-01,SAN LUIS,.41954374
2020-02-01,SANTA CRUZ,.25832349
2020-02-01,SANTA FE,.38968679
2020-02-01,SANTIAGO DEL ESTERO,.40835974
2020-02-01,TIERRA DEL FUEGO,.41456279
2020-02-01,TUCUMAN,.36277393
2020-03-01,BUENOS AIRES,.41307586
2020-03-01,CAPITAL FEDERAL,.41674101
2020-03-01,CATAMARCA,.40476695
2020-03-01,CHACO,.44512558
2020-03-01,CHUBUT,.38838524
2020-03-01,CORDOBA,.4130311
2020-03-01,CORRIENTES,.37147522
2020-03-01,ENTRE RIOS,.41866267
2020-03-01,FORMOSA,.41100898
2020-03-01,JUJUY,.42695236
2020-03-01,LA PAMPA,.43425646
2020-03-01,LA RIOJA,.3961947
2020-03-01,MENDOZA,.38797897
2020-03-01,MISIONES,.39528692
2020-03-01,NEUQUEN,.38348776
2020-03-01,RIO NEGRO,.40478399
2020-03-01,SALTA,.39732298
2020-03-01,SAN JUAN,.38041201
2020-03-01,SAN LUIS,.42058522
2020-03-01,SANTA CRUZ,.25668928
2020-03-01,SANTA FE,.39145496
2020-03-01,SANTIAGO DEL ESTERO,.40752271
2020-03-01,TIERRA DEL FUEGO,.41657177
2020-03-01,TUCUMAN,.35819152
2020-04-01,BUENOS AIRES,.41552743
2020-04-01,CAPITAL FEDERAL,.41811553
2020-04-01,CATAMARCA,.41049546
2020-04-01,CHACO,.43878302
2020-04-01,CHUBUT,.39086637
2020-04-01,CORDOBA,.41505116
2020-04-01,CORRIENTES,.37340212
2020-04-01,ENTRE RIOS,.41750887
2020-04-01,FORMOSA,.4105196
2020-04-01,JUJUY,.42307052
2020-04-01,LA PAMPA,.43459406
2020-04-01,LA RIOJA,.41690111
2020-04-01,MENDOZA,.39414167
2020-04-01,MISIONES,.39252454
2020-04-01,NEUQUEN,.38801539
2020-04-01,RIO NEGRO,.41210404
2020-04-01,SALTA,.3984172
2020-04-01,SAN JUAN,.38401327
2020-04-01,SAN LUIS,.41967186
2020-04-01,SANTA CRUZ,.25328517
2020-04-01,SANTA FE,.39451888
2020-04-01,SANTIAGO DEL ESTERO,.40807647
2020-04-01,TIERRA DEL FUEGO,.41604906
2020-04-01,TUCUMAN,.35308528
2020-05-01,BUENOS AIRES,.41638947
2020-05-01,CAPITAL FEDERAL,.418385
2020-05-01,CATAMARCA,.41187215
2020-05-01,CHACO,.43866354
2020-05-01,CHUBUT,.39165998
2020-05-01,CORDOBA,.41420701
2020-05-01,CORRIENTES,.37308016
2020-05-01,ENTRE RIOS,.41635814
2020-05-01,FORMOSA,.41102636
2020-05-01,JUJUY,.42363185
2020-05-01,LA PAMPA,.43458915
2020-05-01,LA RIOJA,.42016366
2020-05-01,MENDOZA,.39967287
2020-05-01,MISIONES,.38972011
2020-05-01,NEUQUEN,.39112622
2020-05-01,RIO NEGRO,.41549021
2020-05-01,SALTA,.39844796
2020-05-01,SAN JUAN,.38894004
2020-05-01,SAN LUIS,.41973636
2020-05-01,SANTA CRUZ,.25229263
2020-05-01,SANTA FE,.39430714
2020-05-01,SANTIAGO DEL ESTERO,.40795422
2020-05-01,TIERRA DEL FUEGO,.41980481
2020-05-01,TUCUMAN,.35025495
2020-06-01,BUENOS AIRES,.41567439
2020-06-01,CAPITAL FEDERAL,.41890377
2020-06-01,CATAMARCA,.41214734
2020-06-01,CHACO,.43783462
2020-06-01,CHUBUT,.3921507
2020-06-01,CORDOBA,.41302609
2020-06-01,CORRIENTES,.37298825
2020-06-01,ENTRE RIOS,.41945049
2020-06-01,FORMOSA,.41032162
2020-06-01,JUJUY,.42462355
2020-06-01,LA PAMPA,.43492231
2020-06-01,LA RIOJA,.42559955
2020-06-01,MENDOZA,.39693743
2020-06-01,MISIONES,.39061308
2020-06-01,NEUQUEN,.39368713
2020-06-01,RIO NEGRO,.41970345
2020-06-01,SALTA,.39728996
2020-06-01,SAN JUAN,.39187491
2020-06-01,SAN LUIS,.41959888
2020-06-01,SANTA CRUZ,.28255296
2020-06-01,SANTA FE,.39190441
2020-06-01,SANTIAGO DEL ESTERO,.40843242
2020-06-01,TIERRA DEL FUEGO,.42327157
2020-06-01,TUCUMAN,.35025439
2020-07-01,BUENOS AIRES,.41503417
2020-07-01,CAPITAL FEDERAL,.41982013
2020-07-01,CATAMARCA,.41250658
2020-07-01,CHACO,.42371842
2020-07-01,CHUBUT,.33746296
2020-07-01,CORDOBA,.41267681
2020-07-01,CORRIENTES,.37238365
2020-07-01,ENTRE RIOS,.41535521
2020-07-01,FORMOSA,.41001394
2020-07-01,JUJUY,.42410469
2020-07-01,LA PAMPA,.43402055
2020-07-01,LA RIOJA,.42492941
2020-07-01,MENDOZA,.3970488
2020-07-01,MISIONES,.38961357
2020-07-01,NEUQUEN,.39046666
2020-07-01,RIO NEGRO,.41334674
2020-07-01,SALTA,.39941323
2020-07-01,SAN JUAN,.39145496
2020-07-01,SAN LUIS,.41832387
2020-07-01,SANTA CRUZ,.25454652
2020-07-01,SANTA FE,.39069417
2020-07-01,SANTIAGO DEL ESTERO,.40817893
2020-07-01,TIERRA DEL FUEGO,.42249894
2020-07-01,TUCUMAN,.35058361
2020-08-01,BUENOS AIRES,.41454726
2020-08-01,CAPITAL FEDERAL,.41989449
2020-08-01,CATAMARCA,.41116673
2020-08-01,CHACO,.43686184
2020-08-01,CHUBUT,.39130324
2020-08-01,CORDOBA,.41212574
2020-08-01,CORRIENTES,.37189069
2020-08-01,ENTRE RIOS,.41541049
2020-08-01,FORMOSA,.41140381
2020-08-01,JUJUY,.42361614
2020-08-01,LA PAMPA,.43338224
2020-08-01,LA RIOJA,.42626423
2020-08-01,MENDOZA,.39785212
2020-08-01,MISIONES,.39205068
2020-08-01,NEUQUEN,.39750984
2020-08-01,RIO NEGRO,.41431871
2020-08-01,SALTA,.39886129
2020-08-01,SAN JUAN,.39043641
2020-08-01,SAN LUIS,.41807175
2020-08-01,SANTA CRUZ,.25152424
2020-08-01,SANTA FE,.39018995
2020-08-01,SANTIAGO DEL ESTERO,.40866098
2020-08-01,TIERRA DEL FUEGO,.42182979
2020-08-01,TUCUMAN,.35198805
2020-09-01,BUENOS AIRES,.41371968
2020-09-01,CAPITAL FEDERAL,.41931653
2020-09-01,CATAMARCA,.41089973
2020-09-01,CHACO,.43944299
2020-09-01,CHUBUT,.38990918
2020-09-01,CORDOBA,.41061455
2020-09-01,CORRIENTES,.37020618
2020-09-01,ENTRE RIOS,.41433096
2020-09-01,FORMOSA,.40926313
2020-09-01,JUJUY,.42724812
2020-09-01,LA PAMPA,.43364906
2020-09-01,LA RIOJA,.42695627
2020-09-01,MENDOZA,.3995786
2020-09-01,MISIONES,.39639854
2020-09-01,NEUQUEN,.39771801
2020-09-01,RIO NEGRO,.41574207
2020-09-01,SALTA,.39654225
2020-09-01,SAN JUAN,.38885459
2020-09-01,SAN LUIS,.41754657
2020-09-01,SANTA CRUZ,.2500948
2020-09-01,SANTA FE,.38809684
2020-09-01,SANTIAGO DEL ESTERO,.40771884
2020-09-01,TIERRA DEL FUEGO,.41696373
2020-09-01,TUCUMAN,.35379982
2020-10-01,BUENOS AIRES,.41285488
2020-10-01,CAPITAL FEDERAL,.41851622
2020-10-01,CATAMARCA,.41035908
2020-10-01,CHACO,.43672812
2020-10-01,CHUBUT,.39335233
2020-10-01,CORDOBA,.40991589
2020-10-01,CORRIENTES,.36925888
2020-10-01,ENTRE RIOS,.41318852
2020-10-01,FORMOSA,.40967053
2020-10-01,JUJUY,.42616346
2020-10-01,LA PAMPA,.43290785
2020-10-01,LA RIOJA,.42724815
2020-10-01,MENDOZA,.39820716
2020-10-01,MISIONES,.40391251
2020-10-01,NEUQUEN,.39780694
2020-10-01,RIO NEGRO,.41494516
2020-10-01,SALTA,.39552334
2020-10-01,SAN JUAN,.38480213
2020-10-01,SAN LUIS,.41564837
2020-10-01,SANTA CRUZ,.24978808
2020-10-01,SANTA FE,.38721615
2020-10-01,SANTIAGO DEL ESTERO,.40690061
2020-10-01,TIERRA DEL FUEGO,.41477591
2020-10-01,TUCUMAN,.35729024
2020-11-01,BUENOS AIRES,.41367429
2020-11-01,CAPITAL FEDERAL,.41810042
2020-11-01,CATAMARCA,.40869212
2020-11-01,CHACO,.43836623
2020-11-01,CHUBUT,.3894133
2020-11-01,CORDOBA,.40938786
2020-11-01,CORRIENTES,.36915541
2020-11-01,ENTRE RIOS,.4133707
2020-11-01,FORMOSA,.40796557
2020-11-01,JUJUY,.4263944
2020-11-01,LA PAMPA,.43342438
2020-11-01,LA RIOJA,.42756301
2020-11-01,MENDOZA,.39898705
2020-11-01,MISIONES,.40459567
2020-11-01,NEUQUEN,.39647207
2020-11-01,RIO NEGRO,.41264963
2020-11-01,SALTA,.39510897
2020-11-01,SAN JUAN,.38364482
2020-11-01,SAN LUIS,.41387567
2020-11-01,SANTA CRUZ,.25072068
2020-11-01,SANTA FE,.38667172
2020-11-01,SANTIAGO DEL ESTERO,.40648279
2020-11-01,TIERRA DEL FUEGO,.4134903
2020-11-01,TUCUMAN,.35968187
2020-12-01,BUENOS AIRES,.41426522
2020-12-01,CAPITAL FEDERAL,.41838977
2020-12-01,CATAMARCA,.41000912
2020-12-01,CHACO,.43989629
2020-12-01,CHUBUT,.39270473
2020-12-01,CORDOBA,.40998182
2020-12-01,CORRIENTES,.36894724
2020-12-01,ENTRE RIOS,.41513592
2020-12-01,FORMOSA,.40876395
2020-12-01,JUJUY,.4278926
2020-12-01,LA PAMPA,.4350751
2020-12-01,LA RIOJA,.42848608
2020-12-01,MENDOZA,.40027633
2020-12-01,MISIONES,.40675515
2020-12-01,NEUQUEN,.39762232
2020-12-01,RIO NEGRO,.41500518
2020-12-01,SALTA,.39670795
2020-12-01,SAN JUAN,.38727912
2020-12-01,SAN LUIS,.41312599
2020-12-01,SANTA CRUZ,.25203773
2020-12-01,SANTA FE,.38731307
2020-12-01,SANTIAGO DEL ESTERO,.40626481
2020-12-01,TIERRA DEL FUEGO,.4142893
2020-12-01,TUCUMAN,.36120299
2021-01-01,BUENOS AIRES,.40916502
2021-01-01,CAPITAL FEDERAL,.41806927
2021-01-01,CATAMARCA,.4075388
2021-01-01,CHACO,.43343112
2021-01-01,CHUBUT,.39066949
2021-01-01,CORDOBA,.41093618
2021-01-01,CORRIENTES,.36753571
2021-01-01,ENTRE RIOS,.41489711
2021-01-01,FORMOSA,.40744585
2021-01-01,JUJUY,.42739174
2021-01-01,LA PAMPA,.43403587
2021-01-01,LA RIOJA,.42402503
2021-01-01,MENDOZA,.39940846
2021-01-01,MISIONES,.40369791
2021-01-01,NEUQUEN,.3937276
2021-01-01,RIO NEGRO,.40522411
2021-01-01,SALTA,.39848614
2021-01-01,SAN JUAN,.38054213
2021-01-01,SAN LUIS,.4106777
2021-01-01,SANTA CRUZ,.25064543
2021-01-01,SANTA FE,.38660234
2021-01-01,SANTIAGO DEL ESTERO,.40552562
2021-01-01,TIERRA DEL FUEGO,.41427043
2021-01-01,TUCUMAN,.36018887
2021-02-01,BUENOS AIRES,.40886921
2021-02-01,CAPITAL FEDERAL,.41843837
2021-02-01,CATAMARCA,.40458956
2021-02-01,CHACO,.4332242
2021-02-01,CHUBUT,.39048997
2021-02-01,CORDOBA,.40918174
2021-02-01,CORRIENTES,.36610273
2021-02-01,ENTRE RIOS,.41475981
2021-02-01,FORMOSA,.40730116
2021-02-01,JUJUY,.42805794
2021-02-01,LA PAMPA,.43404761
2021-02-01,LA RIOJA,.40604621
2021-02-01,MENDOZA,.39615613
2021-02-01,MISIONES,.39843032
2021-02-01,NEUQUEN,.39166412
2021-02-01,RIO NEGRO,.40226793
2021-02-01,SALTA,.39774022
2021-02-01,SAN JUAN,.38299048
2021-02-01,SAN LUIS,.41062623
2021-02-01,SANTA CRUZ,.2469141
2021-02-01,SANTA FE,.3829461
2021-02-01,SANTIAGO DEL ESTERO,.40436977
2021-02-01,TIERRA DEL FUEGO,.41642529
2021-02-01,TUCUMAN,.36052617
2021-03-01,BUENOS AIRES,.40815809
2021-03-01,CAPITAL FEDERAL,.41929871
2021-03-01,CATAMARCA,.40417117
2021-03-01,CHACO,.43465823
2021-03-01,CHUBUT,.39258537
2021-03-01,CORDOBA,.408452
2021-03-01,CORRIENTES,.36463368
2021-03-01,ENTRE RIOS,.41536635
2021-03-01,FORMOSA,.40526578
2021-03-01,JUJUY,.43161792
2021-03-01,LA PAMPA,.43158916
2021-03-01,LA RIOJA,.40551579
2021-03-01,MENDOZA,.39158443
2021-03-01,MISIONES,.39463052
2021-03-01,NEUQUEN,.39024425
2021-03-01,RIO NEGRO,.40594932
2021-03-01,SALTA,.39656061
2021-03-01,SAN JUAN,.38153717
2021-03-01,SAN LUIS,.41129547
2021-03-01,SANTA CRUZ,.24580896
2021-03-01,SANTA FE,.38463178
2021-03-01,SANTIAGO DEL ESTERO,.40367001
2021-03-01,TIERRA DEL FUEGO,.41591874
2021-03-01,TUCUMAN,.35940298
2021-04-01,BUENOS AIRES,.40932602
2021-04-01,CAPITAL FEDERAL,.41990164
2021-04-01,CATAMARCA,.40319937
2021-04-01,CHACO,.43577248
2021-04-01,CHUBUT,.39467433
2021-04-01,CORDOBA,.40739149
2021-04-01,CORRIENTES,.36662868
2021-04-01,ENTRE RIOS,.41482696
2021-04-01,FORMOSA,.40480796
2021-04-01,JUJUY,.43024474
2021-04-01,LA PAMPA,.43471652
2021-04-01,LA RIOJA,.41384232
2021-04-01,MENDOZA,.39489156
2021-04-01,MISIONES,.39156294
2021-04-01,NEUQUEN,.39354604
2021-04-01,RIO NEGRO,.41510525
2021-04-01,SALTA,.39805555
2021-04-01,SAN JUAN,.3800419
2021-04-01,SAN LUIS,.41249198
2021-04-01,SANTA CRUZ,.27906427
2021-04-01,SANTA FE,.38863
2021-04-01,SANTIAGO DEL ESTERO,.40219238
2021-04-01,TIERRA DEL FUEGO,.41779196
2021-04-01,TUCUMAN,.35533506
2021-05-01,BUENOS AIRES,.4097434
2021-05-01,CAPITAL FEDERAL,.42085519
2021-05-01,CATAMARCA,.40320599
2021-05-01,CHACO,.43650544
2021-05-01,CHUBUT,.39598104
2021-05-01,CORDOBA,.40794078
2021-05-01,CORRIENTES,.36783713
2021-05-01,ENTRE RIOS,.41645715
2021-05-01,FORMOSA,.40557227
2021-05-01,JUJUY,.42958194
2021-05-01,LA PAMPA,.4365786
2021-05-01,LA RIOJA,.41683212
2021-05-01,MENDOZA,.40096247
2021-05-01,MISIONES,.39126146
2021-05-01,NEUQUEN,.39502123
2021-05-01,RIO NEGRO,.41776705
2021-05-01,SALTA,.39777398
2021-05-01,SAN JUAN,.38159221
2021-05-01,SAN LUIS,.41256782
2021-05-01,SANTA CRUZ,.2791681
2021-05-01,SANTA FE,.3913703
2021-05-01,SANTIAGO DEL ESTERO,.40268001
2021-05-01,TIERRA DEL FUEGO,.41918883
2021-05-01,TUCUMAN,.35236511
2021-06-01,BUENOS AIRES,.41054693
2021-06-01,CAPITAL FEDERAL,.42112246
2021-06-01,CATAMARCA,.40449366
2021-06-01,CHACO,.43637881
2021-06-01,CHUBUT,.3937642
2021-06-01,CORDOBA,.40895745
2021-06-01,CORRIENTES,.36920163
2021-06-01,ENTRE RIOS,.4184894
2021-06-01,FORMOSA,.4044314
2021-06-01,JUJUY,.43286788
2021-06-01,LA PAMPA,.43984675
2021-06-01,LA RIOJA,.41994292
2021-06-01,MENDOZA,.40001354
2021-06-01,MISIONES,.39341351
2021-06-01,NEUQUEN,.39487699
2021-06-01,RIO NEGRO,.42018703
2021-06-01,SALTA,.39687869
2021-06-01,SAN JUAN,.38433346
2021-06-01,SAN LUIS,.41398072
2021-06-01,SANTA CRUZ,.27548465
2021-06-01,SANTA FE,.39152172
2021-06-01,SANTIAGO DEL ESTERO,.40187472
2021-06-01,TIERRA DEL FUEGO,.4202663
2021-06-01,TUCUMAN,.35295895
2021-07-01,BUENOS AIRES,.41155407
2021-07-01,CAPITAL FEDERAL,.4211829
2021-07-01,CATAMARCA,.40490818
2021-07-01,CHACO,.4402487
2021-07-01,CHUBUT,.39301917
2021-07-01,CORDOBA,.40897712
2021-07-01,CORRIENTES,.36905816
2021-07-01,ENTRE RIOS,.41793343
2021-07-01,FORMOSA,.403945
2021-07-01,JUJUY,.43013328
2021-07-01,LA PAMPA,.43838024
2021-07-01,LA RIOJA,.42392948
2021-07-01,MENDOZA,.39934132
2021-07-01,MISIONES,.39341441
2021-07-01,NEUQUEN,.3963038
2021-07-01,RIO NEGRO,.41767699
2021-07-01,SALTA,.39668187
2021-07-01,SAN JUAN,.38596985
2021-07-01,SAN LUIS,.41429657
2021-07-01,SANTA CRUZ,.24984078
2021-07-01,SANTA FE,.39016041
2021-07-01,SANTIAGO DEL ESTERO,.40140751
2021-07-01,TIERRA DEL FUEGO,.42133141
2021-07-01,TUCUMAN,.35357881
2021-08-01,BUENOS AIRES,.41179425
2021-08-01,CAPITAL FEDERAL,.42185679
2021-08-01,CATAMARCA,.40399721
2021-08-01,CHACO,.44072652
2021-08-01,CHUBUT,.39212328
2021-08-01,CORDOBA,.40964946
2021-08-01,CORRIENTES,.37037989
2021-08-01,ENTRE RIOS,.41899109
2021-08-01,FORMOSA,.40374163
2021-08-01,JUJUY,.43045062
2021-08-01,LA PAMPA,.43933535
2021-08-01,LA RIOJA,.42604354
2021-08-01,MENDOZA,.40027523
2021-08-01,MISIONES,.37029889
2021-08-01,NEUQUEN,.39838886
2021-08-01,RIO NEGRO,.41931963
2021-08-01,SALTA,.39672038
2021-08-01,SAN JUAN,.38683131
2021-08-01,SAN LUIS,.41420639
2021-08-01,SANTA CRUZ,.25
2021-08-01,SANTA FE,.39308292
2021-08-01,SANTIAGO DEL ESTERO,.40257815
2021-08-01,TIERRA DEL FUEGO,.4240658
2021-08-01,TUCUMAN,.35602728
