fecha,zona_prov,share_mujer
2014-02-01,ENTRE RIOS,.28649667
2014-02-01,FORMOSA,.23727207
2014-02-01,JUJUY,.25617227
2014-02-01,LA PAMPA,.31538206
2014-02-01,LA RIOJA,.2361718
2014-02-01,MENDOZA,.29627284
2014-02-01,MISIONES,.24435873
2014-02-01,NEUQUEN,.26910126
2014-02-01,RIO NEGRO,.30643171
2014-02-01,SALTA,.28123581
2014-02-01,SAN JUAN,.2510044
2014-02-01,SAN LUIS,.27102292
2014-02-01,SANTA CRUZ,.23178808
2014-02-01,SANTA FE,.29739514
2014-02-01,SANTIAGO DEL ESTERO,.28801152
2014-02-01,TIERRA DEL FUEGO,.3266255
2014-02-01,TUCUMAN,.27762711
2014-03-01,BUENOS AIRES,.32014108
2014-03-01,CAPITAL FEDERAL,.37730688
2014-03-01,CATAMARCA,.26880425
2014-03-01,CHACO,.27025428
2014-03-01,CHUBUT,.27064854
2014-03-01,CORDOBA,.33483234
2014-03-01,CORRIENTES,.21876778
2014-03-01,ENTRE RIOS,.28592846
2014-03-01,FORMOSA,.23614247
2014-03-01,JUJUY,.2553384
2014-03-01,LA PAMPA,.31420195
2014-03-01,LA RIOJA,.23424333
2014-03-01,MENDOZA,.29186592
2014-03-01,MISIONES,.24272878
2014-03-01,NEUQUEN,.26774925
2014-03-01,RIO NEGRO,.30747494
2014-03-01,SALTA,.2816672
2014-03-01,SAN JUAN,.24554974
2014-03-01,SAN LUIS,.27161789
2014-03-01,SANTA CRUZ,.22956803
2014-03-01,SANTA FE,.29817215
2014-03-01,SANTIAGO DEL ESTERO,.28963718
2014-03-01,TIERRA DEL FUEGO,.32647383
2014-03-01,TUCUMAN,.2768119
2014-04-01,BUENOS AIRES,.31931785
2014-04-01,CAPITAL FEDERAL,.37739703
2014-04-01,CATAMARCA,.27003229
2014-04-01,CHACO,.26911992
2014-04-01,CHUBUT,.2688967
2014-04-01,CORDOBA,.33375436
2014-04-01,CORRIENTES,.21708703
2014-04-01,ENTRE RIOS,.28547141
2014-04-01,FORMOSA,.23590715
2014-04-01,JUJUY,.24261373
2014-04-01,LA PAMPA,.3157967
2014-04-01,LA RIOJA,.23942171
2014-04-01,MENDOZA,.29053447
2014-04-01,MISIONES,.23953907
2014-04-01,NEUQUEN,.26777992
2014-04-01,RIO NEGRO,.31586033
2014-04-01,SALTA,.27906603
2014-04-01,SAN JUAN,.25601995
2014-04-01,SAN LUIS,.26996487
2014-04-01,SANTA CRUZ,.22695579
2014-04-01,SANTA FE,.29949009
2014-04-01,SANTIAGO DEL ESTERO,.29233831
2014-04-01,TIERRA DEL FUEGO,.3238124
2014-04-01,TUCUMAN,.27235168
2014-05-01,BUENOS AIRES,.31952313
2014-05-01,CAPITAL FEDERAL,.37806398
2014-05-01,CATAMARCA,.27138403
2014-05-01,CHACO,.26543841
2014-05-01,CHUBUT,.26832372
2014-05-01,CORDOBA,.33391669
2014-05-01,CORRIENTES,.21704386
2014-05-01,ENTRE RIOS,.28415269
2014-05-01,FORMOSA,.23628463
2014-05-01,JUJUY,.23970738
2014-05-01,LA PAMPA,.31472945
2014-05-01,LA RIOJA,.24694739
2014-05-01,MENDOZA,.29546288
2014-05-01,MISIONES,.23630384
2014-05-01,NEUQUEN,.26986572
2014-05-01,RIO NEGRO,.31661925
2014-05-01,SALTA,.27377918
2014-05-01,SAN JUAN,.25879073
2014-05-01,SAN LUIS,.26840967
2014-05-01,SANTA CRUZ,.22378504
2014-05-01,SANTA FE,.3017098
2014-05-01,SANTIAGO DEL ESTERO,.29206982
2014-05-01,TIERRA DEL FUEGO,.32099766
2014-05-01,TUCUMAN,.26309386
2014-06-01,BUENOS AIRES,.32025778
2014-06-01,CAPITAL FEDERAL,.37827253
2014-06-01,CATAMARCA,.27459091
2014-06-01,CHACO,.26558328
2014-06-01,CHUBUT,.26902512
2014-06-01,CORDOBA,.33453307
2014-06-01,CORRIENTES,.21910143
2014-06-01,ENTRE RIOS,.28440499
2014-06-01,FORMOSA,.23700878
2014-06-01,JUJUY,.23973349
2014-06-01,LA PAMPA,.31654009
2014-06-01,LA RIOJA,.24546534
2014-06-01,MENDOZA,.29350603
2014-06-01,MISIONES,.23638152
2014-06-01,NEUQUEN,.27083698
2014-06-01,RIO NEGRO,.31643575
2014-06-01,SALTA,.27178809
2014-06-01,SAN JUAN,.25929117
2014-06-01,SAN LUIS,.2660284
2014-06-01,SANTA CRUZ,.22306806
2014-06-01,SANTA FE,.30327499
2014-06-01,SANTIAGO DEL ESTERO,.29158342
2014-06-01,TIERRA DEL FUEGO,.32632384
2014-06-01,TUCUMAN,.25975394
2014-07-01,BUENOS AIRES,.32100016
2014-07-01,CAPITAL FEDERAL,.37781459
2014-07-01,CATAMARCA,.27610701
2014-07-01,CHACO,.26466247
2014-07-01,CHUBUT,.26999778
2014-07-01,CORDOBA,.33490038
2014-07-01,CORRIENTES,.21879078
2014-07-01,ENTRE RIOS,.28483823
2014-07-01,FORMOSA,.23932147
2014-07-01,JUJUY,.23670027
2014-07-01,LA PAMPA,.3139351
2014-07-01,LA RIOJA,.24483697
2014-07-01,MENDOZA,.292586
2014-07-01,MISIONES,.23590192
2014-07-01,NEUQUEN,.27064326
2014-07-01,RIO NEGRO,.3167735
2014-07-01,SALTA,.27196601
2014-07-01,SAN JUAN,.2571578
2014-07-01,SAN LUIS,.26543605
2014-07-01,SANTA CRUZ,.22518794
2014-07-01,SANTA FE,.30321354
2014-07-01,SANTIAGO DEL ESTERO,.29164225
2014-07-01,TIERRA DEL FUEGO,.32958215
2014-07-01,TUCUMAN,.25936809
2014-08-01,BUENOS AIRES,.32144791
2014-08-01,CAPITAL FEDERAL,.37835228
2014-08-01,CATAMARCA,.27614215
2014-08-01,CHACO,.26441675
2014-08-01,CHUBUT,.27037239
2014-08-01,CORDOBA,.33639681
2014-08-01,CORRIENTES,.21759908
2014-08-01,ENTRE RIOS,.28717697
2014-08-01,FORMOSA,.22251488
2014-08-01,JUJUY,.23495637
2014-08-01,LA PAMPA,.313871
2014-08-01,LA RIOJA,.24368225
2014-08-01,MENDOZA,.29454052
2014-08-01,MISIONES,.23773809
2014-08-01,NEUQUEN,.27004793
2014-08-01,RIO NEGRO,.31719196
2014-08-01,SALTA,.272531
2014-08-01,SAN JUAN,.25702798
2014-08-01,SAN LUIS,.26429775
2014-08-01,SANTA CRUZ,.22466718
2014-08-01,SANTA FE,.30474341
2014-08-01,SANTIAGO DEL ESTERO,.28711087
2014-08-01,TIERRA DEL FUEGO,.32882199
2014-08-01,TUCUMAN,.26212737
2014-09-01,BUENOS AIRES,.3211706
2014-09-01,CAPITAL FEDERAL,.37792426
2014-09-01,CATAMARCA,.27264723
2014-09-01,CHACO,.26527637
2014-09-01,CHUBUT,.26795059
2014-09-01,CORDOBA,.33657968
2014-09-01,CORRIENTES,.21995518
2014-09-01,ENTRE RIOS,.29116821
2014-09-01,FORMOSA,.22335699
2014-09-01,JUJUY,.23550105
2014-09-01,LA PAMPA,.31424308
2014-09-01,LA RIOJA,.24372518
2014-09-01,MENDOZA,.2947185
2014-09-01,MISIONES,.24188444
2014-09-01,NEUQUEN,.26715711
2014-09-01,RIO NEGRO,.31672272
2014-09-01,SALTA,.27083161
2014-09-01,SAN JUAN,.25879237
2014-09-01,SAN LUIS,.2641629
2014-09-01,SANTA CRUZ,.22540846
2014-09-01,SANTA FE,.30530301
2014-09-01,SANTIAGO DEL ESTERO,.28419694
2014-09-01,TIERRA DEL FUEGO,.32637957
2014-09-01,TUCUMAN,.26434648
2014-10-01,BUENOS AIRES,.32173109
2014-10-01,CAPITAL FEDERAL,.37826997
2014-10-01,CATAMARCA,.26911023
2014-10-01,CHACO,.26769066
2014-10-01,CHUBUT,.26709783
2014-10-01,CORDOBA,.33719179
2014-10-01,CORRIENTES,.22149393
2014-10-01,ENTRE RIOS,.29196867
2014-10-01,FORMOSA,.22563408
2014-10-01,JUJUY,.23516119
2014-10-01,LA PAMPA,.31362379
2014-10-01,LA RIOJA,.24317792
2014-10-01,MENDOZA,.29474488
2014-10-01,MISIONES,.24503331
2014-10-01,NEUQUEN,.26407829
2014-10-01,RIO NEGRO,.31484118
2014-10-01,SALTA,.27004984
2014-10-01,SAN JUAN,.25891694
2014-10-01,SAN LUIS,.26459658
2014-10-01,SANTA CRUZ,.22793172
2014-10-01,SANTA FE,.30572128
2014-10-01,SANTIAGO DEL ESTERO,.28368497
2014-10-01,TIERRA DEL FUEGO,.32383528
2014-10-01,TUCUMAN,.27040505
2014-11-01,BUENOS AIRES,.32169566
2014-11-01,CAPITAL FEDERAL,.37822276
2014-11-01,CATAMARCA,.26779127
2014-11-01,CHACO,.27072844
2014-11-01,CHUBUT,.26696911
2014-11-01,CORDOBA,.33597448
2014-11-01,CORRIENTES,.21953894
2014-11-01,ENTRE RIOS,.29214776
2014-11-01,FORMOSA,.22583668
2014-11-01,JUJUY,.24066941
2014-11-01,LA PAMPA,.31424591
2014-11-01,LA RIOJA,.2463519
2014-11-01,MENDOZA,.29636204
2014-11-01,MISIONES,.2449903
2014-11-01,NEUQUEN,.26205426
2014-11-01,RIO NEGRO,.31049794
2014-11-01,SALTA,.26971212
2014-11-01,SAN JUAN,.2612963
2014-11-01,SAN LUIS,.26469588
2014-11-01,SANTA CRUZ,.23212846
2014-11-01,SANTA FE,.30473137
2014-11-01,SANTIAGO DEL ESTERO,.28368741
2014-11-01,TIERRA DEL FUEGO,.32035118
2014-11-01,TUCUMAN,.27293101
2014-12-01,BUENOS AIRES,.3226878
2014-12-01,CAPITAL FEDERAL,.3796308
2014-12-01,CATAMARCA,.27207601
2014-12-01,CHACO,.2745195
2014-12-01,CHUBUT,.27228951
2014-12-01,CORDOBA,.3385925
2014-12-01,CORRIENTES,.21923134
2014-12-01,ENTRE RIOS,.28920326
2014-12-01,FORMOSA,.22995439
2014-12-01,JUJUY,.25406075
2014-12-01,LA PAMPA,.31842226
2014-12-01,LA RIOJA,.25107384
2014-12-01,MENDOZA,.29971018
2014-12-01,MISIONES,.24693626
2014-12-01,NEUQUEN,.26370427
2014-12-01,RIO NEGRO,.31585816
2014-12-01,SALTA,.2755492
2014-12-01,SAN JUAN,.26241067
2014-12-01,SAN LUIS,.26128006
2014-12-01,SANTA CRUZ,.23625571
2014-12-01,SANTA FE,.30456877
2014-12-01,SANTIAGO DEL ESTERO,.28543258
2014-12-01,TIERRA DEL FUEGO,.31622827
2014-12-01,TUCUMAN,.27345693
2015-01-01,BUENOS AIRES,.32340699
2015-01-01,CAPITAL FEDERAL,.37709418
2015-01-01,CATAMARCA,.27121484
2015-01-01,CHACO,.27620444
2015-01-01,CHUBUT,.2719754
2015-01-01,CORDOBA,.3414267
2015-01-01,CORRIENTES,.21993707
2015-01-01,ENTRE RIOS,.28879669
2015-01-01,FORMOSA,.23190348
2015-01-01,JUJUY,.26230338
2015-01-01,LA PAMPA,.31495979
2015-01-01,LA RIOJA,.25240153
2015-01-01,MENDOZA,.30006588
2015-01-01,MISIONES,.24629276
2015-01-01,NEUQUEN,.26283658
2015-01-01,RIO NEGRO,.3039484
2015-01-01,SALTA,.28084162
2015-01-01,SAN JUAN,.25795364
2015-01-01,SAN LUIS,.25937638
2015-01-01,SANTA CRUZ,.23969084
2015-01-01,SANTA FE,.30107597
2015-01-01,SANTIAGO DEL ESTERO,.28469977
2015-01-01,TIERRA DEL FUEGO,.31144702
2015-01-01,TUCUMAN,.27181453
2015-02-01,BUENOS AIRES,.32341787
2015-02-01,CAPITAL FEDERAL,.3776533
2015-02-01,CATAMARCA,.264
2015-02-01,CHACO,.2756044
2015-02-01,CHUBUT,.2714397
2015-02-01,CORDOBA,.34070265
2015-02-01,CORRIENTES,.2181569
2015-02-01,ENTRE RIOS,.28772968
2015-02-01,FORMOSA,.22650576
2015-02-01,JUJUY,.2640191
2015-02-01,LA PAMPA,.31569812
2015-02-01,LA RIOJA,.23765433
2015-02-01,MENDOZA,.29735076
2015-02-01,MISIONES,.24290267
2015-02-01,NEUQUEN,.2653515
2015-02-01,RIO NEGRO,.30437225
2015-02-01,SALTA,.28234136
2015-02-01,SAN JUAN,.25772253
2015-02-01,SAN LUIS,.25702414
2015-02-01,SANTA CRUZ,.23447183
2015-02-01,SANTA FE,.30153435
2015-02-01,SANTIAGO DEL ESTERO,.28264269
2015-02-01,TIERRA DEL FUEGO,.31518841
2015-02-01,TUCUMAN,.27090156
2015-03-01,BUENOS AIRES,.32108885
2015-03-01,CAPITAL FEDERAL,.37814793
2015-03-01,CATAMARCA,.25930527
2015-03-01,CHACO,.27532077
2015-03-01,CHUBUT,.2693992
2015-03-01,CORDOBA,.33750474
2015-03-01,CORRIENTES,.21690445
2015-03-01,ENTRE RIOS,.28768605
2015-03-01,FORMOSA,.22477132
2015-03-01,JUJUY,.26093546
2015-03-01,LA PAMPA,.3145971
2015-03-01,LA RIOJA,.23549908
2015-03-01,MENDOZA,.29166952
2015-03-01,MISIONES,.23968533
2015-03-01,NEUQUEN,.26393694
2015-03-01,RIO NEGRO,.30360353
2015-03-01,SALTA,.28192383
2015-03-01,SAN JUAN,.25891078
2015-03-01,SAN LUIS,.25730011
2015-03-01,SANTA CRUZ,.23081431
2015-03-01,SANTA FE,.30091488
2015-03-01,SANTIAGO DEL ESTERO,.28466275
2015-03-01,TIERRA DEL FUEGO,.31637898
2015-03-01,TUCUMAN,.27030221
2015-04-01,BUENOS AIRES,.32066485
2015-04-01,CAPITAL FEDERAL,.37825942
2015-04-01,CATAMARCA,.26091361
2015-04-01,CHACO,.27288622
2015-04-01,CHUBUT,.27112389
2015-04-01,CORDOBA,.33574405
2015-04-01,CORRIENTES,.21493575
2015-04-01,ENTRE RIOS,.28739154
2015-04-01,FORMOSA,.22109364
2015-04-01,JUJUY,.24214424
2015-04-01,LA PAMPA,.31236494
2015-04-01,LA RIOJA,.24204361
2015-04-01,MENDOZA,.29005587
2015-04-01,MISIONES,.23571832
2015-04-01,NEUQUEN,.26540023
2015-04-01,RIO NEGRO,.31108767
2015-04-01,SALTA,.27875158
2015-04-01,SAN JUAN,.25841975
2015-04-01,SAN LUIS,.25339109
2015-04-01,SANTA CRUZ,.2286811
2015-04-01,SANTA FE,.30300611
2015-04-01,SANTIAGO DEL ESTERO,.2894263
2015-04-01,TIERRA DEL FUEGO,.31437501
2015-04-01,TUCUMAN,.26882008
2015-05-01,BUENOS AIRES,.32063881
2015-05-01,CAPITAL FEDERAL,.37897292
2015-05-01,CATAMARCA,.26382405
2015-05-01,CHACO,.27479318
2015-05-01,CHUBUT,.27240813
2015-05-01,CORDOBA,.33516705
2015-05-01,CORRIENTES,.2142323
2015-05-01,ENTRE RIOS,.28809223
2015-05-01,FORMOSA,.21984212
2015-05-01,JUJUY,.24197048
2015-05-01,LA PAMPA,.31332147
2015-05-01,LA RIOJA,.24828029
2015-05-01,MENDOZA,.29290125
2015-05-01,MISIONES,.23252089
2015-05-01,NEUQUEN,.26553106
2015-05-01,RIO NEGRO,.30981696
2015-05-01,SALTA,.27540237
2015-05-01,SAN JUAN,.26112044
2015-05-01,SAN LUIS,.25035954
2015-05-01,SANTA CRUZ,.22625457
2015-05-01,SANTA FE,.30385417
2015-05-01,SANTIAGO DEL ESTERO,.28951535
2015-05-01,TIERRA DEL FUEGO,.31456921
2015-05-01,TUCUMAN,.26438618
2015-06-01,BUENOS AIRES,.32089093
2015-06-01,CAPITAL FEDERAL,.37868369
2015-06-01,CATAMARCA,.2677733
2015-06-01,CHACO,.27150711
2015-06-01,CHUBUT,.27235693
2015-06-01,CORDOBA,.33601293
2015-06-01,CORRIENTES,.21277151
2015-06-01,ENTRE RIOS,.28878969
2015-06-01,FORMOSA,.21700901
2015-06-01,JUJUY,.23381639
2015-06-01,LA PAMPA,.3153041
2015-06-01,LA RIOJA,.24946322
2015-06-01,MENDOZA,.29255542
2015-06-01,MISIONES,.2304987
2015-06-01,NEUQUEN,.26544005
2015-06-01,RIO NEGRO,.31133232
2015-06-01,SALTA,.27255213
2015-06-01,SAN JUAN,.2609953
2015-06-01,SAN LUIS,.25308895
2015-06-01,SANTA CRUZ,.22485399
2015-06-01,SANTA FE,.30684504
2015-06-01,SANTIAGO DEL ESTERO,.2897017
2015-06-01,TIERRA DEL FUEGO,.32295951
2015-06-01,TUCUMAN,.26202217
2015-07-01,BUENOS AIRES,.322052
2015-07-01,CAPITAL FEDERAL,.37809926
2015-07-01,CATAMARCA,.27193892
2015-07-01,CHACO,.27153474
2015-07-01,CHUBUT,.27223501
2015-07-01,CORDOBA,.33687612
2015-07-01,CORRIENTES,.21449754
2015-07-01,ENTRE RIOS,.28927141
2015-07-01,FORMOSA,.2130159
2015-07-01,JUJUY,.23203553
2015-07-01,LA PAMPA,.31389567
2015-07-01,LA RIOJA,.2541317
2015-07-01,MENDOZA,.291944
2015-07-01,MISIONES,.23052372
2015-07-01,NEUQUEN,.26726002
2015-07-01,RIO NEGRO,.31160575
2015-07-01,SALTA,.2710377
2015-07-01,SAN JUAN,.26049447
2015-07-01,SAN LUIS,.25332248
2015-07-01,SANTA CRUZ,.22813927
2015-07-01,SANTA FE,.3056013
2015-07-01,SANTIAGO DEL ESTERO,.29359126
2015-07-01,TIERRA DEL FUEGO,.32556951
2015-07-01,TUCUMAN,.2613976
2015-08-01,BUENOS AIRES,.32372284
2015-08-01,CAPITAL FEDERAL,.37943766
2015-08-01,CATAMARCA,.2736761
2015-08-01,CHACO,.27273759
2015-08-01,CHUBUT,.27276453
2015-08-01,CORDOBA,.33729151
2015-08-01,CORRIENTES,.21463776
2015-08-01,ENTRE RIOS,.29087609
2015-08-01,FORMOSA,.21256608
2015-08-01,JUJUY,.23292699
2015-08-01,LA PAMPA,.31463653
2015-08-01,LA RIOJA,.25469092
2015-08-01,MENDOZA,.29437459
2015-08-01,MISIONES,.23251605
2015-08-01,NEUQUEN,.26603392
2015-08-01,RIO NEGRO,.31335139
2015-08-01,SALTA,.27450272
2015-08-01,SAN JUAN,.26366988
2015-08-01,SAN LUIS,.25546628
2015-08-01,SANTA CRUZ,.22903398
2015-08-01,SANTA FE,.30752555
2015-08-01,SANTIAGO DEL ESTERO,.29634807
2015-08-01,TIERRA DEL FUEGO,.32734409
2015-08-01,TUCUMAN,.26406351
2015-09-01,BUENOS AIRES,.32278726
2015-09-01,CAPITAL FEDERAL,.37947595
2015-09-01,CATAMARCA,.2757667
2015-09-01,CHACO,.27331561
2015-09-01,CHUBUT,.27227607
2015-09-01,CORDOBA,.3377001
2015-09-01,CORRIENTES,.21265775
2015-09-01,ENTRE RIOS,.29142758
2015-09-01,FORMOSA,.21076855
2015-09-01,JUJUY,.23394936
2015-09-01,LA PAMPA,.31346768
2015-09-01,LA RIOJA,.25365448
2015-09-01,MENDOZA,.29437083
2015-09-01,MISIONES,.23689905
2015-09-01,NEUQUEN,.26470768
2015-09-01,RIO NEGRO,.31181338
2015-09-01,SALTA,.27135232
2015-09-01,SAN JUAN,.26632795
2015-09-01,SAN LUIS,.2544997
2015-09-01,SANTA CRUZ,.22909248
2015-09-01,SANTA FE,.30728787
2015-09-01,SANTIAGO DEL ESTERO,.29410881
2015-09-01,TIERRA DEL FUEGO,.33640254
2015-09-01,TUCUMAN,.26512578
2015-10-01,BUENOS AIRES,.32400692
2015-10-01,CAPITAL FEDERAL,.38000438
2015-10-01,CATAMARCA,.27793118
2015-10-01,CHACO,.27748367
2015-10-01,CHUBUT,.27252951
2015-10-01,CORDOBA,.33836335
2015-10-01,CORRIENTES,.21702909
2015-10-01,ENTRE RIOS,.29341617
2015-10-01,FORMOSA,.21446751
2015-10-01,JUJUY,.2387041
2015-10-01,LA PAMPA,.31544149
2015-10-01,LA RIOJA,.25442317
2015-10-01,MENDOZA,.29615811
2015-10-01,MISIONES,.24440537
2015-10-01,NEUQUEN,.26534784
2015-10-01,RIO NEGRO,.31246328
2015-10-01,SALTA,.27238944
2015-10-01,SAN JUAN,.267542
2015-10-01,SAN LUIS,.25871009
2015-10-01,SANTA CRUZ,.23190318
2015-10-01,SANTA FE,.30852142
2015-10-01,SANTIAGO DEL ESTERO,.29272011
2015-10-01,TIERRA DEL FUEGO,.33949712
2015-10-01,TUCUMAN,.26827067
2015-11-01,BUENOS AIRES,.32528579
2015-11-01,CAPITAL FEDERAL,.38037929
2015-11-01,CATAMARCA,.27808347
2015-11-01,CHACO,.28126872
2015-11-01,CHUBUT,.27139586
2015-11-01,CORDOBA,.33834678
2015-11-01,CORRIENTES,.21888439
2015-11-01,ENTRE RIOS,.29529226
2015-11-01,FORMOSA,.21695052
2015-11-01,JUJUY,.24309972
2015-11-01,LA PAMPA,.31722486
2015-11-01,LA RIOJA,.25686878
2015-11-01,MENDOZA,.29768422
2015-11-01,MISIONES,.24711993
2015-11-01,NEUQUEN,.26453701
2015-11-01,RIO NEGRO,.3090843
2015-11-01,SALTA,.27398118
2015-11-01,SAN JUAN,.26786977
2015-11-01,SAN LUIS,.26274875
2015-11-01,SANTA CRUZ,.23590422
2015-11-01,SANTA FE,.30846739
2015-11-01,SANTIAGO DEL ESTERO,.29265791
2015-11-01,TIERRA DEL FUEGO,.33804393
2015-11-01,TUCUMAN,.27364558
2015-12-01,BUENOS AIRES,.32678255
2015-12-01,CAPITAL FEDERAL,.38177553
2015-12-01,CATAMARCA,.28337875
2015-12-01,CHACO,.28569552
2015-12-01,CHUBUT,.27706596
2015-12-01,CORDOBA,.33999541
2015-12-01,CORRIENTES,.21645245
2015-12-01,ENTRE RIOS,.29786232
2015-12-01,FORMOSA,.22271439
2015-12-01,JUJUY,.25660166
2015-12-01,LA PAMPA,.31863153
2015-12-01,LA RIOJA,.26279956
2015-12-01,MENDOZA,.30089751
2015-12-01,MISIONES,.2522845
2015-12-01,NEUQUEN,.26812458
2015-12-01,RIO NEGRO,.31312984
2015-12-01,SALTA,.27763939
2015-12-01,SAN JUAN,.27138731
2015-12-01,SAN LUIS,.2678363
2015-12-01,SANTA CRUZ,.24046466
2015-12-01,SANTA FE,.30892926
2015-12-01,SANTIAGO DEL ESTERO,.29516509
2015-12-01,TIERRA DEL FUEGO,.34072015
2015-12-01,TUCUMAN,.27388391
2016-01-01,BUENOS AIRES,.32740834
2016-01-01,CAPITAL FEDERAL,.37976447
2016-01-01,CATAMARCA,.28760946
2016-01-01,CHACO,.28958783
2016-01-01,CHUBUT,.27857143
2016-01-01,CORDOBA,.34303591
2016-01-01,CORRIENTES,.21799254
2016-01-01,ENTRE RIOS,.29680213
2016-01-01,FORMOSA,.22670841
2016-01-01,JUJUY,.26058745
2016-01-01,LA PAMPA,.31360009
2016-01-01,LA RIOJA,.26245618
2016-01-01,MENDOZA,.30279315
2016-01-01,MISIONES,.25581419
2016-01-01,NEUQUEN,.27101639
2016-01-01,RIO NEGRO,.30985904
2016-01-01,SALTA,.28659937
2016-01-01,SAN JUAN,.26766056
2016-01-01,SAN LUIS,.27044585
2016-01-01,SANTA CRUZ,.2447971
2016-01-01,SANTA FE,.305805
2016-01-01,SANTIAGO DEL ESTERO,.29472026
2016-01-01,TIERRA DEL FUEGO,.33399257
2016-01-01,TUCUMAN,.27364248
2016-02-01,BUENOS AIRES,.32911986
2016-02-01,CAPITAL FEDERAL,.38039759
2016-02-01,CATAMARCA,.28351101
2016-02-01,CHACO,.29039416
2016-02-01,CHUBUT,.27904633
2016-02-01,CORDOBA,.34289274
2016-02-01,CORRIENTES,.21666089
2016-02-01,ENTRE RIOS,.29801151
2016-02-01,FORMOSA,.23039415
2016-02-01,JUJUY,.26027486
2016-02-01,LA PAMPA,.31261769
2016-02-01,LA RIOJA,.24450497
2016-02-01,MENDOZA,.30235142
2016-02-01,MISIONES,.25081488
2016-02-01,NEUQUEN,.27143165
2016-02-01,RIO NEGRO,.30686519
2016-02-01,SALTA,.2863833
2016-02-01,SAN JUAN,.26597685
2016-02-01,SAN LUIS,.27258748
2016-02-01,SANTA CRUZ,.24543792
2016-02-01,SANTA FE,.30595073
2016-02-01,SANTIAGO DEL ESTERO,.29463443
2016-02-01,TIERRA DEL FUEGO,.33731991
2016-02-01,TUCUMAN,.274863
2016-03-01,BUENOS AIRES,.3278363
2016-03-01,CAPITAL FEDERAL,.38103682
2016-03-01,CATAMARCA,.28395373
2016-03-01,CHACO,.29050249
2016-03-01,CHUBUT,.27846473
2016-03-01,CORDOBA,.34142905
2016-03-01,CORRIENTES,.21781296
2016-03-01,ENTRE RIOS,.29800612
2016-03-01,FORMOSA,.22982165
2016-03-01,JUJUY,.26221275
2016-03-01,LA PAMPA,.31319213
2016-03-01,LA RIOJA,.24150208
2016-03-01,MENDOZA,.29711434
2016-03-01,MISIONES,.24545079
2016-03-01,NEUQUEN,.27166381
2016-03-01,RIO NEGRO,.30738977
2016-03-01,SALTA,.28731489
2016-03-01,SAN JUAN,.26473552
2016-03-01,SAN LUIS,.27350006
2016-03-01,SANTA CRUZ,.2462123
2016-03-01,SANTA FE,.30702609
2016-03-01,SANTIAGO DEL ESTERO,.30134398
2016-03-01,TIERRA DEL FUEGO,.33684158
2016-03-01,TUCUMAN,.27216831
2016-04-01,BUENOS AIRES,.32790181
2016-04-01,CAPITAL FEDERAL,.38175002
2016-04-01,CATAMARCA,.28912205
2016-04-01,CHACO,.28958464
2016-04-01,CHUBUT,.27899218
2016-04-01,CORDOBA,.34091866
2016-04-01,CORRIENTES,.21886103
2016-04-01,ENTRE RIOS,.29988933
2016-04-01,FORMOSA,.23110001
2016-04-01,JUJUY,.24894868
2016-04-01,LA PAMPA,.31168097
2016-04-01,LA RIOJA,.25479263
2016-04-01,MENDOZA,.29682991
2016-04-01,MISIONES,.2416276
2016-04-01,NEUQUEN,.27242434
2016-04-01,RIO NEGRO,.31185994
2016-04-01,SALTA,.28389636
2016-04-01,SAN JUAN,.26613897
2016-04-01,SAN LUIS,.27294606
2016-04-01,SANTA CRUZ,.24404493
2016-04-01,SANTA FE,.30919385
2016-04-01,SANTIAGO DEL ESTERO,.30328086
2016-04-01,TIERRA DEL FUEGO,.33109838
2016-04-01,TUCUMAN,.26839244
2016-05-01,BUENOS AIRES,.32871166
2016-05-01,CAPITAL FEDERAL,.38204622
2016-05-01,CATAMARCA,.29166666
2016-05-01,CHACO,.28914824
2016-05-01,CHUBUT,.27998394
2016-05-01,CORDOBA,.34028026
2016-05-01,CORRIENTES,.21888913
2016-05-01,ENTRE RIOS,.29901472
2016-05-01,FORMOSA,.23068173
2016-05-01,JUJUY,.24431233
2016-05-01,LA PAMPA,.31189784
2016-05-01,LA RIOJA,.26008323
2016-05-01,MENDOZA,.30038583
2016-05-01,MISIONES,.2404339
2016-05-01,NEUQUEN,.27365991
2016-05-01,RIO NEGRO,.31572458
2016-05-01,SALTA,.27994287
2016-05-01,SAN JUAN,.26914582
2016-05-01,SAN LUIS,.2748692
2016-05-01,SANTA CRUZ,.24255347
2016-05-01,SANTA FE,.31002706
2016-05-01,SANTIAGO DEL ESTERO,.30323863
2016-05-01,TIERRA DEL FUEGO,.3316687
2016-05-01,TUCUMAN,.26529703
2016-06-01,BUENOS AIRES,.32928407
2016-06-01,CAPITAL FEDERAL,.38295105
2016-06-01,CATAMARCA,.2927956
2016-06-01,CHACO,.28934839
2016-06-01,CHUBUT,.27966842
2016-06-01,CORDOBA,.34215653
2016-06-01,CORRIENTES,.21949318
2016-06-01,ENTRE RIOS,.29933506
2016-06-01,FORMOSA,.22960846
2016-06-01,JUJUY,.24391922
2016-06-01,LA PAMPA,.3149344
2016-06-01,LA RIOJA,.25651699
2016-06-01,MENDOZA,.29903382
2016-06-01,MISIONES,.240501
2016-06-01,NEUQUEN,.27382484
2016-06-01,RIO NEGRO,.31756836
2016-06-01,SALTA,.27796876
2016-06-01,SAN JUAN,.26979378
2016-06-01,SAN LUIS,.27818984
